AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
54,WV,West Virginia,41-0000,Sales and Related Occupations,major,"70,980",1.7,100.402,0.96,13.84,"28,790",1.3,8.29,8.73,9.59,14.64,23.62,"17,250","18,160","19,940","30,440","49,130",,
54,WV,West Virginia,43-0000,Office and Administrative Support Occupations,major,"112,300",1.6,158.846,1.00,14.67,"30,520",0.5,8.80,10.21,13.23,17.55,22.97,"18,310","21,240","27,510","36,500","47,780",,
54,WV,West Virginia,45-0000,"Farming, Fishing, and Forestry Occupations",major,"1,430",7.5,2.028,0.62,12.93,"26,890",3.9,8.43,9.06,11.83,15.18,18.52,"17,530","18,850","24,610","31,570","38,510",,
54,WV,West Virginia,47-0000,Construction and Extraction Occupations,major,"47,600",2.3,67.329,1.69,21.28,"44,260",1.1,10.84,13.89,19.12,27.31,35.03,"22,540","28,890","39,770","56,790","72,860",,
54,WV,West Virginia,49-0000,"Installation, Maintenance, and Repair Occupations",major,"37,250",2.6,52.688,1.35,18.78,"39,070",1.2,9.52,12.24,17.01,23.58,31.07,"19,810","25,470","35,380","49,040","64,620",,
54,WV,West Virginia,51-0000,Production Occupations,major,"40,770",5.1,57.667,0.88,18.41,"38,290",1.7,9.21,11.44,16.38,23.14,30.94,"19,150","23,800","34,070","48,120","64,350",,
54,WV,West Virginia,53-0000,Transportation and Material Moving Occupations,major,"52,880",3.4,74.792,1.08,15.82,"32,900",1.5,8.82,10.32,13.78,18.98,26.78,"18,350","21,460","28,660","39,470","55,710",,
55,WI,Wisconsin,11-0000,Management Occupations,major,"127,880",1.0,46.140,0.92,48.15,"100,160",0.6,20.04,29.48,42.47,58.59,82.47,"41,680","61,310","88,330","121,860","171,550",,
55,WI,Wisconsin,13-0000,Business and Financial Operations Occupations,major,"126,690",1.5,45.709,0.90,30.18,"62,780",0.6,16.01,21.03,27.70,36.08,46.42,"33,300","43,750","57,610","75,050","96,560",,
55,WI,Wisconsin,15-0000,Computer and Mathematical Occupations,major,"69,390",6.5,25.035,0.86,34.50,"71,760",1.3,18.40,24.70,33.03,42.61,52.01,"38,280","51,370","68,700","88,620","108,180",,
55,WI,Wisconsin,17-0000,Architecture and Engineering Occupations,major,"51,690",2.1,18.649,1.04,33.05,"68,750",0.5,19.28,24.74,31.71,39.87,48.77,"40,110","51,460","65,960","82,940","101,440",,
55,WI,Wisconsin,19-0000,"Life, Physical, and Social Science Occupations",major,"19,700",3.7,7.107,0.86,28.87,"60,050",1.2,15.09,19.36,26.30,35.21,46.53,"31,400","40,260","54,710","73,230","96,770",,
55,WI,Wisconsin,21-0000,Community and Social Service Occupations,major,"37,680",1.7,13.597,0.95,20.49,"42,610",1.2,10.70,14.27,19.33,25.59,31.45,"22,250","29,690","40,200","53,230","65,410",,
55,WI,Wisconsin,23-0000,Legal Occupations,major,"13,870",2.4,5.005,0.65,37.61,"78,220",2.5,15.88,20.83,27.94,45.69,73.97,"33,030","43,330","58,110","95,030","153,860",,
55,WI,Wisconsin,25-0000,"Education, Training, and Library Occupations",major,"163,440",2.2,58.970,0.95,24.03,"49,980",2.7,10.76,14.23,21.48,29.70,37.84,"22,390","29,610","44,690","61,780","78,700",,
55,WI,Wisconsin,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"34,500",2.4,12.449,0.93,21.31,"44,330",1.3,9.03,12.68,18.92,26.55,35.61,"18,790","26,370","39,350","55,230","74,070",,
55,WI,Wisconsin,29-0000,Healthcare Practitioners and Technical Occupations,major,"158,480",2.5,57.180,0.98,36.13,"75,150",1.5,15.29,21.76,29.36,38.20,59.54,"31,810","45,260","61,070","79,450","123,840",,
55,WI,Wisconsin,31-0000,Healthcare Support Occupations,major,"72,130",2.2,26.024,0.90,14.59,"30,340",0.8,9.94,11.49,13.83,16.91,20.21,"20,680","23,900","28,760","35,180","42,030",,
55,WI,Wisconsin,33-0000,Protective Service Occupations,major,"53,820",4.3,19.417,0.80,19.46,"40,480",1.3,8.91,11.24,18.02,25.93,33.36,"18,540","23,370","37,480","53,940","69,400",,
55,WI,Wisconsin,35-0000,Food Preparation and Serving Related Occupations,major,"235,730",0.8,85.051,0.93,9.91,"20,610",0.5,7.74,8.23,9.05,10.95,14.02,"16,100","17,120","18,820","22,780","29,150",,
55,WI,Wisconsin,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"80,730",1.9,29.127,0.91,12.46,"25,910",0.9,8.09,9.12,11.19,14.45,18.85,"16,840","18,970","23,270","30,050","39,220",,
55,WI,Wisconsin,39-0000,Personal Care and Service Occupations,major,"114,730",2.0,41.394,1.33,11.43,"23,780",0.7,8.03,8.95,10.47,12.12,16.23,"16,700","18,620","21,780","25,210","33,750",,
55,WI,Wisconsin,41-0000,Sales and Related Occupations,major,"270,050",1.1,97.434,0.93,18.47,"38,410",0.9,8.06,8.97,12.10,21.58,36.52,"16,760","18,660","25,160","44,890","75,960",,
55,WI,Wisconsin,43-0000,Office and Administrative Support Occupations,major,"412,530",0.8,148.843,0.94,16.85,"35,050",0.3,9.35,12.23,15.91,20.18,25.98,"19,450","25,450","33,090","41,970","54,050",,
55,WI,Wisconsin,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,800",7.0,1.731,0.53,14.82,"30,820",1.6,8.65,10.87,13.75,17.61,23.01,"17,990","22,610","28,610","36,630","47,860",,
55,WI,Wisconsin,47-0000,Construction and Extraction Occupations,major,"96,220",1.7,34.717,0.87,24.28,"50,510",0.7,13.12,17.03,22.88,30.85,37.43,"27,280","35,430","47,590","64,160","77,850",,
55,WI,Wisconsin,49-0000,"Installation, Maintenance, and Repair Occupations",major,"104,370",1.3,37.655,0.97,21.47,"44,660",0.5,12.05,15.75,20.55,26.39,32.53,"25,060","32,750","42,740","54,880","67,650",,
55,WI,Wisconsin,51-0000,Production Occupations,major,"314,710",1.4,113.547,1.73,17.53,"36,450",0.6,10.13,12.69,16.39,21.16,26.53,"21,080","26,380","34,100","44,020","55,170",,
55,WI,Wisconsin,53-0000,Transportation and Material Moving Occupations,major,"208,480",1.8,75.220,1.09,16.02,"33,320",0.7,8.90,11.02,14.85,19.27,24.78,"18,510","22,930","30,880","40,090","51,540",,
56,WY,Wyoming,11-0000,Management Occupations,major,"11,520",1.5,40.590,0.81,46.15,"96,000",1.1,21.02,29.68,40.71,55.27,75.82,"43,720","61,730","84,680","114,960","157,690",,
56,WY,Wyoming,13-0000,Business and Financial Operations Occupations,major,"8,820",2.0,31.090,0.61,32.57,"67,750",2.1,17.19,21.63,28.09,37.12,49.38,"35,750","45,000","58,430","77,210","102,710",,
56,WY,Wyoming,15-0000,Computer and Mathematical Occupations,major,"2,650",2.8,9.344,0.32,29.17,"60,670",1.2,17.60,22.16,28.02,34.87,42.34,"36,610","46,100","58,270","72,530","88,070",,
56,WY,Wyoming,17-0000,Architecture and Engineering Occupations,major,"5,690",3.8,20.058,1.12,36.10,"75,100",1.6,19.04,25.06,32.93,43.39,56.53,"39,610","52,130","68,500","90,250","117,590",,
56,WY,Wyoming,19-0000,"Life, Physical, and Social Science Occupations",major,"4,420",2.6,15.571,1.87,26.86,"55,860",1.3,14.27,18.48,25.92,33.30,39.51,"29,670","38,450","53,920","69,250","82,190",,
56,WY,Wyoming,21-0000,Community and Social Service Occupations,major,"3,870",2.8,13.649,0.95,22.09,"45,960",1.4,12.61,16.47,21.47,27.08,33.48,"26,230","34,260","44,660","56,330","69,630",,
56,WY,Wyoming,23-0000,Legal Occupations,major,"1,770",3.8,6.226,0.81,36.14,"75,170",5.4,16.45,21.18,28.04,41.38,60.89,"34,220","44,060","58,320","86,070","126,650",,
56,WY,Wyoming,25-0000,"Education, Training, and Library Occupations",major,"19,980",2.7,70.380,1.14,22.61,"47,030",2.1,11.39,14.02,21.98,29.54,35.81,"23,700","29,160","45,720","61,440","74,480",,
56,WY,Wyoming,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"3,280",4.5,11.572,0.87,18.50,"38,480",2.5,8.58,10.97,16.31,23.40,30.46,"17,840","22,820","33,930","48,680","63,350",,
56,WY,Wyoming,29-0000,Healthcare Practitioners and Technical Occupations,major,"14,140",1.3,49.815,0.86,36.79,"76,530",1.6,16.19,21.83,29.09,38.61,62.47,"33,670","45,400","60,520","80,300","129,950",,
56,WY,Wyoming,31-0000,Healthcare Support Occupations,major,"6,880",3.6,24.228,0.84,14.45,"30,060",0.9,10.17,11.85,13.67,16.14,19.45,"21,150","24,640","28,420","33,570","40,470",,
56,WY,Wyoming,33-0000,Protective Service Occupations,major,"6,030",1.8,21.250,0.87,20.90,"43,470",1.2,11.14,15.35,19.37,25.86,32.01,"23,180","31,930","40,290","53,800","66,590",,
56,WY,Wyoming,35-0000,Food Preparation and Serving Related Occupations,major,"25,080",2.2,88.370,0.97,10.71,"22,270",1.2,7.80,8.38,9.35,12.04,15.89,"16,230","17,430","19,460","25,040","33,050",,
56,WY,Wyoming,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"11,390",2.9,40.116,1.26,13.26,"27,580",1.3,8.44,9.86,11.93,15.72,19.73,"17,560","20,500","24,800","32,700","41,040",,
56,WY,Wyoming,39-0000,Personal Care and Service Occupations,major,"7,540",3.6,26.576,0.85,12.33,"25,640",1.5,8.07,9.06,10.95,14.07,19.35,"16,790","18,840","22,780","29,270","40,250",,
56,WY,Wyoming,41-0000,Sales and Related Occupations,major,"24,750",1.7,87.206,0.83,17.28,"35,940",1.4,8.30,9.61,12.51,19.03,30.25,"17,260","19,990","26,020","39,590","62,910",,
56,WY,Wyoming,43-0000,Office and Administrative Support Occupations,major,"36,600",1.3,128.934,0.81,16.34,"33,990",0.4,9.64,12.03,15.47,19.38,24.51,"20,040","25,020","32,170","40,320","50,980",,
56,WY,Wyoming,45-0000,"Farming, Fishing, and Forestry Occupations",major,460,11.7,1.622,0.49,14.61,"30,390",3.0,9.49,12.12,13.86,16.14,20.93,"19,730","25,210","28,820","33,570","43,540",,
56,WY,Wyoming,47-0000,Construction and Extraction Occupations,major,"31,720",1.6,111.748,2.81,23.87,"49,660",1.1,14.15,17.36,22.37,29.17,36.21,"29,430","36,100","46,530","60,670","75,330",,
56,WY,Wyoming,49-0000,"Installation, Maintenance, and Repair Occupations",major,"18,730",2.2,65.982,1.69,25.27,"52,560",1.1,13.12,17.37,23.77,32.67,39.81,"27,280","36,130","49,430","67,960","82,810",,
56,WY,Wyoming,51-0000,Production Occupations,major,"13,180",2.6,46.440,0.71,24.93,"51,850",1.5,11.54,15.92,23.30,33.29,40.65,"24,010","33,110","48,450","69,240","84,550",,
56,WY,Wyoming,53-0000,Transportation and Material Moving Occupations,major,"25,330",2.0,89.231,1.29,20.68,"43,020",1.2,9.74,14.18,19.24,26.10,33.91,"20,260","29,490","40,010","54,280","70,520",,
66,GU,Guam,11-0000,Management Occupations,major,"5,250",3.4,86.728,1.72,31.33,"65,170",2.2,12.97,18.16,26.94,38.35,53.17,"26,990","37,780","56,040","79,770","110,590",,
66,GU,Guam,13-0000,Business and Financial Operations Occupations,major,"2,360",3.1,38.982,0.76,23.39,"48,650",4.3,12.07,15.72,21.55,30.08,37.13,"25,110","32,690","44,830","62,560","77,230",,
66,GU,Guam,15-0000,Computer and Mathematical Occupations,major,510,3.1,8.379,0.29,24.29,"50,520",3.3,12.64,16.32,21.81,31.37,38.87,"26,290","33,940","45,360","65,250","80,860",,
66,GU,Guam,17-0000,Architecture and Engineering Occupations,major,920,5.5,15.179,0.85,27.18,"56,540",3.5,15.12,18.52,24.22,33.79,43.33,"31,440","38,520","50,370","70,280","90,130",,
66,GU,Guam,19-0000,"Life, Physical, and Social Science Occupations",major,350,2.2,5.740,0.69,23.86,"49,630",4.6,10.91,14.81,21.00,31.90,39.42,"22,690","30,800","43,680","66,360","81,990",,
66,GU,Guam,21-0000,Community and Social Service Occupations,major,780,7.2,12.856,0.90,20.58,"42,810",3.4,12.09,14.48,20.11,25.32,30.20,"25,150","30,120","41,830","52,660","62,810",,
66,GU,Guam,23-0000,Legal Occupations,major,320,4.3,5.259,0.68,33.89,"70,480",4.4,15.56,19.61,28.70,43.86,57.87,"32,360","40,790","59,690","91,240","120,370",,
66,GU,Guam,25-0000,"Education, Training, and Library Occupations",major,"4,420",1.6,72.944,1.18,18.92,"39,350",2.0,9.02,10.81,17.26,24.62,29.89,"18,770","22,480","35,910","51,200","62,170",,
66,GU,Guam,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,650,10.4,10.707,0.80,14.63,"30,430",4.0,8.64,9.22,12.16,16.44,25.59,"17,960","19,170","25,300","34,200","53,230",,
66,GU,Guam,29-0000,Healthcare Practitioners and Technical Occupations,major,"1,800",3.4,29.749,0.51,31.21,"64,930",4.0,11.09,14.65,21.53,33.09,59.40,"23,070","30,470","44,790","68,830","123,550",,
66,GU,Guam,31-0000,Healthcare Support Occupations,major,590,6.6,9.688,0.33,11.90,"24,740",2.8,8.56,9.03,10.55,13.70,17.80,"17,810","18,780","21,940","28,500","37,030",,
66,GU,Guam,33-0000,Protective Service Occupations,major,"2,740",9.7,45.225,1.86,17.34,"36,080",6.9,8.59,9.09,15.35,23.33,29.89,"17,860","18,910","31,930","48,520","62,180",,
66,GU,Guam,35-0000,Food Preparation and Serving Related Occupations,major,"6,300",5.3,104.046,1.14,9.41,"19,570",1.0,8.40,8.62,8.98,9.38,11.01,"17,460","17,920","18,680","19,500","22,900",,
66,GU,Guam,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"3,150",4.7,51.978,1.63,9.62,"20,000",1.3,8.40,8.61,8.98,9.37,11.73,"17,460","17,910","18,670","19,500","24,400",,
66,GU,Guam,39-0000,Personal Care and Service Occupations,major,"1,510",6.3,24.978,0.80,11.25,"23,400",2.3,8.43,8.70,9.16,11.30,18.67,"17,540","18,100","19,050","23,500","38,830",,
66,GU,Guam,41-0000,Sales and Related Occupations,major,"4,490",3.5,74.038,0.71,10.77,"22,410",1.0,8.45,8.76,9.28,11.31,14.62,"17,590","18,220","19,300","23,530","30,400",,
66,GU,Guam,43-0000,Office and Administrative Support Occupations,major,"10,640",2.0,175.577,1.11,13.69,"28,470",2.2,8.63,9.20,11.80,16.98,21.86,"17,950","19,140","24,540","35,320","45,460",,
66,GU,Guam,45-0000,"Farming, Fishing, and Forestry Occupations",major,40,2.7,0.715,0.22,15.68,"32,620",2.2,8.91,10.30,13.88,19.94,26.29,"18,540","21,420","28,880","41,470","54,680",,
66,GU,Guam,47-0000,Construction and Extraction Occupations,major,"5,650",2.6,93.286,2.35,14.57,"30,300",1.6,9.22,12.07,13.72,16.02,19.12,"19,180","25,100","28,530","33,320","39,760",,
66,GU,Guam,49-0000,"Installation, Maintenance, and Repair Occupations",major,"3,230",2.6,53.316,1.37,15.64,"32,540",2.5,8.83,9.90,13.79,19.19,25.22,"18,370","20,580","28,680","39,920","52,450",,
66,GU,Guam,51-0000,Production Occupations,major,"1,550",5.0,25.574,0.39,13.84,"28,780",4.5,8.55,9.01,12.10,17.27,22.80,"17,790","18,730","25,170","35,930","47,420",,
66,GU,Guam,53-0000,Transportation and Material Moving Occupations,major,"3,340",4.0,55.057,0.80,15.94,"33,150",7.6,8.57,9.04,11.58,16.46,31.01,"17,820","18,810","24,090","34,230","64,490",,
72,PR,Puerto Rico,11-0000,Management Occupations,major,"38,140",1.8,42.822,0.85,34.63,"72,020",1.1,14.56,19.82,28.38,43.06,61.55,"30,290","41,220","59,030","89,560","128,030",,
72,PR,Puerto Rico,13-0000,Business and Financial Operations Occupations,major,"39,890",1.1,44.784,0.88,18.56,"38,610",1.8,9.16,11.63,15.71,22.78,31.96,"19,050","24,190","32,680","47,380","66,470",,
72,PR,Puerto Rico,15-0000,Computer and Mathematical Occupations,major,"9,430",2.2,10.583,0.36,20.73,"43,110",1.3,9.88,13.38,18.30,26.18,35.13,"20,550","27,820","38,070","54,460","73,060",,
72,PR,Puerto Rico,17-0000,Architecture and Engineering Occupations,major,"12,700",2.6,14.263,0.79,26.07,"54,220",1.6,12.00,16.74,24.13,33.71,44.13,"24,950","34,830","50,180","70,120","91,790",,
72,PR,Puerto Rico,19-0000,"Life, Physical, and Social Science Occupations",major,"6,580",2.5,7.382,0.89,21.77,"45,280",2.3,10.11,13.28,18.24,26.98,38.25,"21,040","27,630","37,940","56,120","79,560",,
72,PR,Puerto Rico,21-0000,Community and Social Service Occupations,major,"15,670",1.6,17.588,1.23,13.76,"28,620",1.1,8.41,9.97,12.89,16.54,20.91,"17,500","20,740","26,800","34,400","43,490",,
72,PR,Puerto Rico,23-0000,Legal Occupations,major,"4,460",3.3,5.004,0.65,30.49,"63,420",3.4,13.35,18.00,26.50,41.06,48.83,"27,770","37,450","55,120","85,400","101,560",,
72,PR,Puerto Rico,25-0000,"Education, Training, and Library Occupations",major,"65,910",1.0,73.998,1.19,16.84,"35,020",1.3,8.49,11.59,15.57,20.80,24.46,"17,660","24,120","32,390","43,260","50,870",,
72,PR,Puerto Rico,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"6,910",4.5,7.755,0.58,15.70,"32,660",2.8,8.15,9.21,13.01,18.49,26.60,"16,940","19,150","27,050","38,450","55,320",,
72,PR,Puerto Rico,29-0000,Healthcare Practitioners and Technical Occupations,major,"51,740",2.1,58.081,1.00,17.24,"35,850",3.3,8.41,10.08,13.77,18.31,30.00,"17,480","20,970","28,640","38,090","62,410",,
72,PR,Puerto Rico,31-0000,Healthcare Support Occupations,major,"10,430",5.8,11.707,0.40,9.49,"19,730",1.5,7.69,8.11,8.81,9.70,12.86,"16,010","16,870","18,320","20,180","26,740",,
72,PR,Puerto Rico,33-0000,Protective Service Occupations,major,"54,470",2.2,61.154,2.52,12.05,"25,070",3.6,7.87,8.53,10.48,15.27,17.77,"16,370","17,750","21,810","31,770","36,960",,
72,PR,Puerto Rico,35-0000,Food Preparation and Serving Related Occupations,major,"71,680",1.3,80.473,0.88,8.80,"18,300",0.7,7.65,8.01,8.60,9.19,10.80,"15,910","16,650","17,880","19,120","22,470",,
72,PR,Puerto Rico,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"40,240",2.1,45.180,1.41,9.29,"19,310",0.8,7.67,8.06,8.71,9.40,12.99,"15,950","16,770","18,120","19,550","27,030",,
72,PR,Puerto Rico,39-0000,Personal Care and Service Occupations,major,"16,550",3.6,18.584,0.59,9.03,"18,780",1.8,7.65,8.02,8.62,9.23,11.17,"15,920","16,680","17,930","19,190","23,240",,
72,PR,Puerto Rico,41-0000,Sales and Related Occupations,major,"112,040",1.7,125.776,1.20,10.57,"21,980",0.9,7.73,8.16,8.87,10.28,15.93,"16,070","16,960","18,450","21,390","33,140",,
72,PR,Puerto Rico,43-0000,Office and Administrative Support Occupations,major,"167,480",1.0,188.024,1.19,11.49,"23,900",1.4,7.84,8.43,9.44,13.15,18.35,"16,310","17,530","19,630","27,340","38,170",,
72,PR,Puerto Rico,45-0000,"Farming, Fishing, and Forestry Occupations",major,"2,080",17.4,2.336,0.71,10.35,"21,530",4.7,7.76,8.19,8.92,10.48,16.23,"16,140","17,040","18,550","21,790","33,760",,
72,PR,Puerto Rico,47-0000,Construction and Extraction Occupations,major,"29,560",2.6,33.189,0.84,10.11,"21,020",1.9,7.72,8.17,8.91,10.51,15.07,"16,060","16,980","18,520","21,850","31,340",,
72,PR,Puerto Rico,49-0000,"Installation, Maintenance, and Repair Occupations",major,"30,250",2.3,33.957,0.87,13.14,"27,320",2.2,7.98,8.74,11.06,16.61,21.93,"16,600","18,190","23,010","34,540","45,610",,
72,PR,Puerto Rico,51-0000,Production Occupations,major,"61,130",2.5,68.625,1.04,11.27,"23,430",1.7,7.84,8.39,9.31,12.06,17.60,"16,300","17,450","19,370","25,080","36,600",,
72,PR,Puerto Rico,53-0000,Transportation and Material Moving Occupations,major,"43,410",2.7,48.735,0.70,10.52,"21,890",1.7,7.77,8.19,8.90,10.03,15.63,"16,150","17,040","18,510","20,860","32,510",,
78,VI,Virgin Islands,11-0000,Management Occupations,major,"2,810",4.6,75.112,1.49,30.33,"63,090",3.1,11.11,16.45,26.24,37.86,51.98,"23,100","34,210","54,590","78,740","108,120",,
78,VI,Virgin Islands,13-0000,Business and Financial Operations Occupations,major,"1,360",4.7,36.507,0.72,24.83,"51,640",4.3,13.72,16.83,22.91,29.98,37.73,"28,540","35,020","47,650","62,360","78,480",,
78,VI,Virgin Islands,15-0000,Computer and Mathematical Occupations,major,370,5.9,10.026,0.35,26.19,"54,480",4.9,13.52,17.07,23.01,31.10,43.69,"28,120","35,510","47,860","64,690","90,870",,
78,VI,Virgin Islands,17-0000,Architecture and Engineering Occupations,major,230,10.8,6.219,0.35,27.20,"56,570",7.1,12.99,17.73,26.49,33.14,42.76,"27,020","36,880","55,100","68,930","88,950",,
78,VI,Virgin Islands,19-0000,"Life, Physical, and Social Science Occupations",major,400,3.6,10.835,1.30,19.24,"40,010",3.8,8.08,9.20,17.91,25.11,35.18,"16,820","19,140","37,250","52,220","73,170",,
78,VI,Virgin Islands,21-0000,Community and Social Service Occupations,major,340,7.3,9.194,0.64,19.05,"39,620",2.2,11.24,14.94,18.17,22.85,28.56,"23,390","31,080","37,800","47,530","59,400",,
78,VI,Virgin Islands,23-0000,Legal Occupations,major,440,4.6,11.811,1.53,42.60,"88,610",5.1,19.02,26.08,35.67,54.17,73.56,"39,560","54,240","74,190","112,680","153,010",,
78,VI,Virgin Islands,25-0000,"Education, Training, and Library Occupations",major,"2,600",2.0,69.533,1.12,18.06,"37,550",2.4,8.81,11.93,17.39,22.86,28.69,"18,330","24,810","36,160","47,550","59,670",,
78,VI,Virgin Islands,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,240,9.8,6.355,0.48,20.31,"42,250",4.4,11.09,14.46,19.50,24.77,29.39,"23,060","30,080","40,560","51,520","61,130",,
78,VI,Virgin Islands,29-0000,Healthcare Practitioners and Technical Occupations,major,940,12.8,25.207,0.43,29.97,"62,340",5.2,12.58,15.28,23.80,36.62,54.79,"26,170","31,770","49,510","76,170","113,950",,
